0,1,2,3,4
송정현,,,홍보/마케팅 진행,방법: 재차의|발신제한|백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|걸캅스|사바하|극한직업
박슬기,,,홍보/마케팅 진행,방법: 재차의|발신제한|백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|걸캅스|사바하|극한직업
안지연,,,홍보/마케팅 진행,백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|걸캅스|사바하|극한직업|조선명탐정 : 각시투구꽃의 비밀|아저씨|웨딩드레스|용의주도 미스신|어깨 너머의 연인|죽어도 해피엔딩|이장과 군수|천하장사 마돈나
임경미,,,홍보/마케팅 진행,방법: 재차의|발신제한|백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|걸캅스|사바하|극한직업|Mr.로빈 꼬시기
김주영,Kim Ju-young,Kim Ju-young,홍보/마케팅 진행,방법: 재차의|발신제한|백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|걸캅스|사바하|극한직업|대호|열정같은소리하고있네|스물|허삼관|빅매치|패션왕|나의 사랑 나의 신부|인간중독|변호인|뫼비우스|숨바꼭질|뜨거운 안녕|무게|런닝맨|연리지|야수와 미녀|와이키키 브라더스
이윤지,,,홍보/마케팅 진행,방법: 재차의|발신제한|백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|걸캅스|사바하|극한직업
박은주,,,홍보/마케팅 진행,방법: 재차의|발신제한|백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|계절과 계절 사이|걸캅스|사바하|극한직업|청춘학당 : 풍기문란 보쌈 야사|지옥화|아버지는 개다
김정연,,,홍보/마케팅 진행,인질|방법: 재차의|발신제한|미션 파서블|디바|오케이 마담|백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|걸캅스|사바하|극한직업|아이스케키|댄서의 순정|인형사|엽기적인 그녀|교도소 월드컵
강은경,,,홍보/마케팅 진행,백두산|신의 한 수: 귀수편|나쁜 녀석들: 더 무비|엑시트|기생충|클로젯|걸캅스|사바하|극한직업|방황하는 칼날|티끌모아 로맨스|파수꾼
이병희,,,액션/스턴트팀,보이스|인질|액션히어로|미드나이트|반도|피원에이치 : 새로운 세계의 시작 |오케이 마담|#살아있다|결백|천문: 하늘에 묻는다|백두산|시동|타짜: 원 아이드 잭|나쁜 녀석들: 더 무비|광대들: 풍문조작단|악인전|걸캅스|사바하|극한직업|말모이|PMC: 더 벙커|스윙키즈|성난황소|동네사람들|인랑|마약왕|신과함께-인과 연|지금 만나러 갑니다|염력|미옥|남한산성|범죄도시|군함도|대립군|불한당: 나쁜 놈들의 세상|원라인|프리즌|조작된 도시|목숨 건 연애|스플릿|밀정|부산행|잡아야 산다|대호
전재형,JEON Jae-hyeong,JEON Jae-hyeong,액션/스턴트팀,"보이스|미드나이트|오케이 마담|#살아있다|이장|백두산|시동|나쁜 녀석들: 더 무비|엑시트|롱 리브 더 킹: 목포 영웅|지푸라기라도 잡고 싶은 짐승들|극한직업|PMC: 더 벙커|도어락|동네사람들|원더풀 고스트|인랑|신과함께-인과 연|챔피언|염력|범죄도시|남한산성|군함도|대립군|조작된 도시|스플릿|아수라|밀정|부산행|난폭한 기록|동주|잡아야 산다|대호|암살|순수의 시대|사랑이 이긴다|베테랑|장수상회|스물|기술자들|설계|타짜-신의 손|신의 한 수|황제를 위하여|우는 남자|군도: 민란의 시대|들개|감기|감시자들|파파로티|스톤|전설의 주먹|베를린|도둑들|가비|범죄와의 전쟁: 나쁜놈들 전성시대|페이스메이커|황해|초능력자|살인의 강|해결사|주유소 습격사건 2|전우치|국가대표|박쥐|신기전|좋은 놈, 나쁜 놈, 이상한 놈 |강철중: 공공의 적 1-1|숙명|다찌마와리|챔피언 마빡이|우아한 세계|뚝방전설|영어완전정복"
심철민,,,액션/스턴트팀,인질|방법: 재차의|반도|오케이 마담|백두산|시동|나쁜 녀석들: 더 무비|광대들: 풍문조작단|변신|봉오동 전투|엑시트|악인전|클로젯|걸캅스|극한직업|PMC: 더 벙커|성난황소|인랑|7년의 밤|신과함께-인과 연|독전|염력|기억의 밤|미옥|대장 김창수|남한산성|브이아이피|군함도|악녀|대립군|보안관|부산행|페이스메이커|마이 웨이|오직 그대만|블라인드|황해|초능력자|집행자
양해길,,,액션/스턴트팀,"천문: 하늘에 묻는다|장사리 : 잊혀진 영웅들|나쁜 녀석들: 더 무비|봉오동 전투|엑시트|클로젯|극한직업|창궐|안시성|맞짱|물괴|신과함께-인과 연|조선명탐정: 흡혈괴마의 비밀|1987|남한산성|택시운전사|군함도|특별시민|불한당: 나쁜 놈들의 세상|판도라|고산자, 대동여지도|밀정|봉이 김선달|순수의 시대|황제를 위하여|역린|남자가 사랑할 때|연가시|가비|전우치|우아한 세계|괴물|한반도|국경의 남쪽|홀리데이|공공의 적 2|혈의 누|청풍명월(淸風明月)|보스 상륙 작전(Boss X File)|네발가락"
권병철,,,액션/스턴트팀,보이스|인질|모가디슈|반도|오케이 마담|#살아있다|결백|얼굴없는 보스: 못다한 이야기 감독판|천문: 하늘에 묻는다|백두산|시동|나를 찾아줘|얼굴없는 보스|나쁜 녀석들: 더 무비|광대들: 풍문조작단|봉오동 전투|악인전|클로젯|걸캅스|돈|뺑반|극한직업|말모이|PMC: 더 벙커|도어락|성난황소|동네사람들|인랑|마약왕|신과함께-인과 연|챔피언|염력|강철비|범죄도시|남한산성|군함도|대립군|불한당: 나쁜 놈들의 세상
윤성민,,,액션/스턴트팀,"인질|액션히어로|반도|피원에이치 : 새로운 세계의 시작 |오케이 마담|결백|백두산|시동|퍼펙트맨|나쁜 녀석들: 더 무비|변신|광대들: 풍문조작단|엑시트|악인전|클로젯|걸캅스|뺑반|극한직업|말모이|PMC: 더 벙커|성난황소|동네사람들|원더풀 고스트|인랑|7년의 밤|마약왕|공작|신과함께-인과 연|챔피언|골든슬럼버|염력|강철비|기억의 밤|미옥|남한산성|군함도|악녀|원라인|프리즌|그래, 가족|조작된 도시|마스터|스플릿|아수라|고산자, 대동여지도|밀정|터널|부산행|난폭한 기록|희생부활자|아빠가 돌아왔다|검사외전|대호|검은 사제들|암살|권법형사 : 차이나타운|순수의 시대|베테랑|내 심장을 쏴라|덕수리 5형제|빅매치|타짜-신의 손|해무(海霧)|신의 한 수|황제를 위하여|우는 남자|군도: 민란의 시대|몽타주"
이윤정,LEE Yun-jeong,LEE Yun-jeong,특수의상,"발신제한|낫아웃|서복|강철비2: 정상회담|백두산|나쁜 녀석들: 더 무비|변신|악질경찰|극한직업|레슬러|목격자|독전|염력|강철비|반드시 잡는다|꾼|브이아이피|불한당: 나쁜 놈들의 세상|프리즌|비정규직 특수요원|공조|사랑하기 때문에|아수라|섬. 사라진 사람들|검사외전|성난 변호사|쓰리 썸머 나잇|무뢰한|살인의뢰|기술자들|빅매치|카트|타짜-신의 손|도희야|인간중독|표적|하이힐|끝까지 간다|방황하는 칼날|하이프 네이션 : 힙합사기꾼|용의자|천안함 프로젝트|감기|더 테러 라이브|은밀하게 위대하게|공범|스파이|더 웹툰: 예고살인|전설의 주먹|런닝맨|7번방의 선물|타워|반창꼬|용의자X|회사원|점쟁이들|간첩|연가시|아부의 왕|미운오리새끼|코리아|댄싱퀸|부러진 화살|퍼펙트 게임|특수본|의뢰인|통증|퀵|모비딕|헤드|체포왕|써니|적과의 동침|로맨틱 헤븐|글러브|황해|페스티발|부당거래|무적자|인플루언스|악마를 보았다|이끼|베스트셀러|육혈포 강도단|무법자|하모니|주유소 습격사건 2|용서는 없다|홍길동의 후예|집행자|킬 미|파주|굿모닝 프레지던트|해운대|로니를 찾아서|마더|인사동 스캔들|탈주|차우|7급 공무원|유감스러운 도시|달콤한 거짓말|눈에는 눈 이에는 이|전투의 매너|색다른 동거|추격자|대한이, 민국씨|슈퍼맨이었던 사나이|무방비도시|상사부일체|권순분여사 납치사건|해부학 교실|검은 집|수|쏜다|그놈 목소리|가을로|마음이...|거룩한 계보|구미호 가족|우리들의 행복한 시간|괴물|홀리데이|미스터 소크라테스|사랑니|잠복근무|귀신이 산다|싱글즈|귀 鬼(鬼소년 편)|인류 멸망 보고서 '멋진 신세계'"
김동휘,KIM Dong-hwi,KIM Dong-hwi,세트미술팀,"조제|나쁜 녀석들: 더 무비|변신|크게 될 놈|극한직업|출국|속닥속닥|염력|유리정원|리얼|조작된 도시|사랑하기 때문에|두 남자|스플릿|아수라|곡성|탐정 홍길동: 사라진 마을|해어화|시간이탈자|번개맨|도리화가|함정|미쓰 와이프|손님|조선명탐정 : 사라진 놉의 딸|우리는 형제입니다|로사 |용의자|화이: 괴물을 삼킨 아이|뫼비우스|청춘정담|런닝맨|전우치|내 사랑 내 곁에|국가대표|인사동 스캔들|차우|크로싱|동거, 동락|내 사랑|색즉시공 시즌2|두 얼굴의 여친|두 사람이다|꽃미남 연쇄 테러 사건|Mr.로빈 꼬시기|제니, 주노"
민상동,,,세트미술팀,나쁜 녀석들: 더 무비|변신|봉오동 전투|극한직업
양훈섭,Yang Hunsub,Yang Hunsub,세트미술팀,"방법: 재차의|조제|내가 죽던 날|얼굴없는 보스|나쁜 녀석들: 더 무비|변신|봉오동 전투|기방도령|악질경찰|극한직업|출국|명당|너의 결혼식|조선명탐정: 흡혈괴마의 비밀|머니백|살인자의 기억법|스플릿|곡성|대역전|로봇, 소리|인 허 플레이스|도리화가|함정|미쓰 와이프|타투|라이브 TV|성실한 나라의 앨리스|손님|조선명탐정 : 사라진 놉의 딸|빅매치|봄|우리는 형제입니다|폴라로이드|막걸스|열한시|뫼비우스|고령화 가족|런닝맨|복숭아나무|건축학개론|화차|가시|Mr.아이돌|완득이|카운트다운|풍산개|페스티발|돌이킬 수 없는|심야의 F.M.|무적자|아저씨|베스트셀러|된장|전우치|내 사랑 내 곁에|마린보이|키친|크로싱|다찌마와리|동거, 동락|내 사랑|색즉시공 시즌2|어깨 너머의 연인|행복|두 얼굴의 여친|두 사람이다|만남의 광장|꽃미남 연쇄 테러 사건|도레미파솔라시도|조용한 세상|Mr.로빈 꼬시기|사랑 따윈 필요 없어|청춘만화|방과후 옥상|인류 멸망 보고서 '해피 버스 데이'"
김동섭,,,세트팀,"나쁜 녀석들: 더 무비|변신|봉오동 전투|극한직업|지금 만나러 갑니다|브이아이피|시간위의 집|인천상륙작전|박수건달|반창꼬|돈 크라이 마미|광해, 왕이 된 남자|후궁 : 제왕의 첩|혈투|포화속으로|미인도|고고 70|멋진 하루|무림여대생|걸스카우트|라듸오 데이즈|기다리다 미쳐|마이 파더|못말리는 결혼|뷰티풀 선데이|마음이...|음란서생|클래식"
임현묵,IM Hyeon-muk,IM Hyeon-muk,세트팀,나쁜 녀석들: 더 무비|변신|봉오동 전투|극한직업|지금 만나러 갑니다|브이아이피|군함도|시간위의 집|임금님의 사건수첩|공조|인천상륙작전|특별수사: 사형수의 편지|도리화가|함정|조선명탐정 : 사라진 놉의 딸|하이힐|마이 웨이|초능력자|요술|미인도|고고 70|무림여대생|걸스카우트|라듸오 데이즈|기다리다 미쳐|마이 파더|못말리는 결혼|투 가이즈|클래식|몽정기
임상철,,,세트팀,나쁜 녀석들: 더 무비|변신|봉오동 전투|극한직업|명당|조선명탐정: 흡혈괴마의 비밀|왕을 참하라|살인자의 기억법|상의원|청춘정담|허브|가문의 부활 - 가문의 영광3
김정식,,,세트팀,"이웃사촌|소리도 없이|#살아있다|우리를 갈라놓는 것들|나쁜 녀석들: 더 무비|변신|봉오동 전투|사자|악질경찰|극한직업|명당|7년의 밤|너의 결혼식|조선명탐정: 흡혈괴마의 비밀|군함도|머니백|살인자의 기억법|스플릿|대역전|로봇, 소리|도리화가|함정|미쓰 와이프|타투|라이브 TV|성실한 나라의 앨리스|경성학교: 사라진 소녀들|조선명탐정 : 사라진 놉의 딸|쎄시봉|빅매치|폴라로이드|용의자|열한시|톱스타|화이: 괴물을 삼킨 아이|48미터|런닝맨|26년|늑대소년|강철대오:구국의 철가방|점쟁이들|시체가 돌아왔다|모비딕|우리 이웃의 범죄|조선명탐정 : 각시투구꽃의 비밀|작전|수|마음이...|미스터 주부퀴즈왕"
이호준,,,세트팀,"조제|히트맨|나쁜 녀석들: 더 무비|변신|봉오동 전투|악질경찰|극한직업|명당|조선명탐정: 흡혈괴마의 비밀|머니백|살인자의 기억법|대역전|로봇, 소리|함정|손님|조선명탐정 : 사라진 놉의 딸|호로비츠를 위하여|꽃피는 봄이 오면"
한경욱,,,조명팀,"새해전야|국제수사|검객|서복|자산어보|나쁜 녀석들: 더 무비|미스터 주: 사라진 VIP|증인|극한직업|인랑|목격자|반드시 잡는다|꾼|아이 캔 스피크|장산범|길|조작된 도시|마스터|당신, 거기 있어줄래요|아수라|고산자, 대동여지도|덕혜옹주|탐정 홍길동: 사라진 마을|특별수사: 사형수의 편지|시간이탈자|대배우|좋아해줘|그날의 분위기|도리화가|성난 화가|은밀한 유혹|악의 연대기|차이나타운|폴라로이드|명량|파파로티|공범|자칼이 온다|광해, 왕이 된 남자|후궁 : 제왕의 첩|마이 웨이|너는 펫|커플즈|별 모양의 얼룩|무서운 이야기 2 '탈출'"
임세운,,,배우,나쁜 녀석들: 더 무비|봉오동 전투|극한직업|계몽영화
이형길,,,액션/스턴트팀,"인질|천문: 하늘에 묻는다|나쁜 녀석들: 더 무비|봉오동 전투|엑시트|클로젯|극한직업|맞짱|인랑|조선명탐정: 흡혈괴마의 비밀|염력|남한산성|군함도|대립군|불한당: 나쁜 놈들의 세상|밀정|고산자, 대동여지도|희생부활자|순수의 시대|덕수리 5형제|황제를 위하여|역린|런닝맨|후궁 : 제왕의 첩|가비|퍼펙트 게임|써니|폐가|용서는 없다|숙명|1번가의 기적|예의없는 것들|괴물|한반도|국경의 남쪽|홀리데이|강적|공공의 적 2|귀여워|나두야 간다|동해물과 백두산이|최후의 만찬|내츄럴시티|블루|휘파람공주|광복절 특사|굳세어라 금순아|성냥팔이 소녀의 재림|라이터를 켜라|예스터데이|두사부일체|흑수선|광시곡"
박광설,PARK Gwang-seol,PARK Gwang-seol,액션/스턴트팀,천문: 하늘에 묻는다|나쁜 녀석들: 더 무비|봉오동 전투|엑시트|클로젯|극한직업|신과함께-인과 연|염력|기억의 밤|남한산성|군함도|봉이 김선달|순수의 시대|메이드 인 차이나|국제시장|두근두근 내 인생|황제를 위하여|역린|연가시|구르믈 버서난 달처럼|숙명|우아한 세계|괴물|태풍|게임오버|고수
